dim,nx,ny,nz,unknowns,nnz,iters,tol,maxit,repeat,time_assemble_s,time_solve_best_s,time_solve_avg_s,total_time_s
1,2000,1,1,2000,5998,1000,9.99999999999999980e-13,500000,1,2.11558999999999998e-04,2.05465430000000004e-02,2.05465430000000004e-02,2.07717120000000012e-02
1,5000,1,1,5000,14998,2500,9.99999999999999980e-13,500000,1,7.89848000000000004e-04,9.28913789999999961e-02,9.28913789999999961e-02,9.37320829999999938e-02
1,10000,1,1,10000,29998,5000,9.99999999999999980e-13,500000,1,9.82180000000000032e-04,3.29457457000000009e-01,3.29457457000000009e-01,3.30566059000000023e-01
2,50,50,1,2500,12300,112,9.99999999999999980e-13,500000,1,3.31586999999999995e-04,3.67814499999999985e-03,3.67814499999999985e-03,4.02630699999999980e-03
2,100,100,1,10000,49600,225,9.99999999999999980e-13,500000,1,2.62386499999999996e-03,2.37801620000000005e-02,2.37801620000000005e-02,2.64927130000000011e-02
2,150,150,1,22500,111900,338,9.99999999999999980e-13,500000,1,1.83377699999999998e-03,6.72247239999999996e-02,6.72247239999999996e-02,6.91311129999999940e-02
2,200,200,1,40000,199200,450,9.99999999999999980e-13,500000,1,3.39665000000000019e-03,1.81047209999999986e-01,1.81047209999999986e-01,1.84594099000000011e-01
3,10,10,10,1000,6400,29,9.99999999999999980e-13,500000,1,2.37869000000000009e-04,6.04717999999999966e-04,6.04717999999999966e-04,8.49777000000000019e-04
3,15,15,15,3375,22275,48,9.99999999999999980e-13,500000,1,7.97213999999999974e-04,3.11347299999999985e-03,3.11347299999999985e-03,3.93797799999999996e-03
3,20,20,20,8000,53600,62,9.99999999999999980e-13,500000,1,2.96471399999999980e-03,8.72160999999999943e-03,8.72160999999999943e-03,1.17688470000000007e-02
3,25,25,25,15625,105625,80,9.99999999999999980e-13,500000,1,3.55367400000000016e-03,2.14506120000000008e-02,2.14506120000000008e-02,2.50885100000000014e-02
